"","site","loc","year","study","germplasmName","trait","value.x","value.y"
"27311","Urb_22","Urb","22","YT_Urb_22","IL2021-28826","Heading.time...Julian.date..JD..",134.870703939296,3.61406831477073
"27312","Urb_22","Urb","22","YT_Urb_22","IL2021-28826","Plant.height.inches",33.344106190823,0.40668497984596
"27313","Urb_22","Urb","22","YT_Urb_22","IL2021-28923","Grain.test.weight...lbs.bu",62.3792975654562,6.31095945280008
"27314","Urb_22","Urb","22","YT_Urb_22","IL2021-28923","Grain.yield...bu.ac",107.596264473183,0.0630337305203359
"27315","Urb_22","Urb","22","YT_Urb_22","IL2021-28923","Heading.time...Julian.date..JD..",134.268909647934,3.77962329246675
"27316","Urb_22","Urb","22","YT_Urb_22","IL2021-28923","Plant.height.inches",34.3544345334876,0.45030243053433
"27317","Urb_22","Urb","22","YT_Urb_22","IL2021-28970","Grain.test.weight...lbs.bu",61.7503059209155,5.99636252922089
"27318","Urb_22","Urb","22","YT_Urb_22","IL2021-28970","Grain.yield...bu.ac",97.790682464895,0.080118432971179
"27319","Urb_22","Urb","22","YT_Urb_22","IL2021-28970","Heading.time...Julian.date..JD..",133.913293992405,4.09230805672508
"27320","Urb_22","Urb","22","YT_Urb_22","IL2021-28970","Plant.height.inches",38.8087242175076,0.568556439013824
"27321","Urb_22","Urb","22","YT_Urb_22","IL2021-28973","Grain.test.weight...lbs.bu",62.3884172431052,5.72558361415571
"27322","Urb_22","Urb","22","YT_Urb_22","IL2021-28973","Grain.yield...bu.ac",100.216415662701,0.0675747168430313
"27323","Urb_22","Urb","22","YT_Urb_22","IL2021-28973","Heading.time...Julian.date..JD..",133.971463303775,3.96930214647247
"27324","Urb_22","Urb","22","YT_Urb_22","IL2021-28973","Plant.height.inches",41.1227402950357,0.509095656061126
"27325","Urb_22","Urb","22","YT_Urb_22","IL2021-29003","Grain.test.weight...lbs.bu",61.5231149812645,6.20557492391531
"27326","Urb_22","Urb","22","YT_Urb_22","IL2021-29003","Grain.yield...bu.ac",106.687943122488,0.0640747547359683
"27327","Urb_22","Urb","22","YT_Urb_22","IL2021-29003","Heading.time...Julian.date..JD..",135.057403072441,4.01466555302421
"27328","Urb_22","Urb","22","YT_Urb_22","IL2021-29003","Plant.height.inches",41.4073755217431,0.494070235080263
"27329","Urb_22","Urb","22","YT_Urb_22","IL2021-29023","Grain.test.weight...lbs.bu",62.1890554616375,6.45278345271165
"27330","Urb_22","Urb","22","YT_Urb_22","IL2021-29023","Grain.yield...bu.ac",99.0234282085321,0.0795003134337817
"27331","Urb_22","Urb","22","YT_Urb_22","IL2021-29023","Heading.time...Julian.date..JD..",133.197224594259,4.08516400992106
"27332","Urb_22","Urb","22","YT_Urb_22","IL2021-29023","Plant.height.inches",39.9625661385819,0.546492197553995
"27333","Urb_22","Urb","22","YT_Urb_22","IL2021-29071","Grain.test.weight...lbs.bu",63.2559561248919,6.23937173254307
"27334","Urb_22","Urb","22","YT_Urb_22","IL2021-29071","Grain.yield...bu.ac",106.700074310178,0.0605117409623967
"27335","Urb_22","Urb","22","YT_Urb_22","IL2021-29071","Heading.time...Julian.date..JD..",132.917790053539,3.97416237707974
"27336","Urb_22","Urb","22","YT_Urb_22","IL2021-29071","Plant.height.inches",41.9194264624568,0.471168721223751
"27337","Urb_22","Urb","22","YT_Urb_22","IL2021-29107","Grain.test.weight...lbs.bu",62.6725671036965,7.09516911589893
"27338","Urb_22","Urb","22","YT_Urb_22","IL2021-29107","Grain.yield...bu.ac",102.230657856874,0.0678795529124979
"27339","Urb_22","Urb","22","YT_Urb_22","IL2021-29107","Heading.time...Julian.date..JD..",134.075264466402,3.8734902414181
"27340","Urb_22","Urb","22","YT_Urb_22","IL2021-29107","Plant.height.inches",36.9042334380669,0.471439595980335
"27341","Urb_22","Urb","22","YT_Urb_22","IL2021-29115","Grain.test.weight...lbs.bu",61.6941723130398,6.18854395749239
"27342","Urb_22","Urb","22","YT_Urb_22","IL2021-29115","Grain.yield...bu.ac",93.5074380557446,0.0724358954323232
"27343","Urb_22","Urb","22","YT_Urb_22","IL2021-29115","Heading.time...Julian.date..JD..",134.017913570608,4.02814484212318
"27344","Urb_22","Urb","22","YT_Urb_22","IL2021-29115","Plant.height.inches",32.8065505646656,0.528578460049587
"27345","Urb_22","Urb","22","YT_Urb_22","IL2021-29116","Grain.test.weight...lbs.bu",62.1939550225155,7.30389051725527
"27346","Urb_22","Urb","22","YT_Urb_22","IL2021-29116","Grain.yield...bu.ac",105.719487214332,0.0764444040224727
"27347","Urb_22","Urb","22","YT_Urb_22","IL2021-29116","Heading.time...Julian.date..JD..",133.878517986939,4.23171417699974
"27348","Urb_22","Urb","22","YT_Urb_22","IL2021-29116","Plant.height.inches",36.748046534658,0.543418698081714
"27349","Urb_22","Urb","22","YT_Urb_22","IL2021-29119","Grain.test.weight...lbs.bu",62.4042661141119,6.22909170267419
"27350","Urb_22","Urb","22","YT_Urb_22","IL2021-29119","Grain.yield...bu.ac",100.288705335879,0.0739896283332197
"27351","Urb_22","Urb","22","YT_Urb_22","IL2021-29119","Heading.time...Julian.date..JD..",133.145997850981,4.02142189024223
"27352","Urb_22","Urb","22","YT_Urb_22","IL2021-29119","Plant.height.inches",37.4801213832408,0.5237798076395
"27353","Urb_22","Urb","22","YT_Urb_22","IL2021-29134","Grain.test.weight...lbs.bu",62.2514267050986,7.43808834558659
"27354","Urb_22","Urb","22","YT_Urb_22","IL2021-29134","Grain.yield...bu.ac",100.202213067057,0.0760764834334133
"27355","Urb_22","Urb","22","YT_Urb_22","IL2021-29134","Heading.time...Julian.date..JD..",132.710135068099,4.23588165656853
"27356","Urb_22","Urb","22","YT_Urb_22","IL2021-29134","Plant.height.inches",38.6713689728869,0.538002274759573
"27357","Urb_22","Urb","22","YT_Urb_22","IL2021-29149","Grain.test.weight...lbs.bu",62.1259195888049,8.55202639508804
"27358","Urb_22","Urb","22","YT_Urb_22","IL2021-29149","Grain.yield...bu.ac",110.097359737818,0.080981314092367
"27359","Urb_22","Urb","22","YT_Urb_22","IL2021-29149","Heading.time...Julian.date..JD..",132.867721187491,4.48498782332115
"27360","Urb_22","Urb","22","YT_Urb_22","IL2021-29149","Plant.height.inches",37.828092849356,0.565641172120142
"27361","Urb_22","Urb","22","YT_Urb_22","IL2021-2915","Grain.test.weight...lbs.bu",62.8184548829624,7.48024329533122
"27362","Urb_22","Urb","22","YT_Urb_22","IL2021-2915","Grain.yield...bu.ac",110.729849013011,0.0818647778046271
"27363","Urb_22","Urb","22","YT_Urb_22","IL2021-2915","Heading.time...Julian.date..JD..",135.949867243153,4.27391974004757
"27364","Urb_22","Urb","22","YT_Urb_22","IL2021-2915","Plant.height.inches",38.4055961735895,0.564739889226114
"27365","Urb_22","Urb","22","YT_Urb_22","IL2021-29238","Grain.test.weight...lbs.bu",59.1183559321182,8.08297517414116
"27366","Urb_22","Urb","22","YT_Urb_22","IL2021-29238","Grain.yield...bu.ac",98.5438268339592,0.0859353079861163
"27367","Urb_22","Urb","22","YT_Urb_22","IL2021-29238","Heading.time...Julian.date..JD..",134.075467914899,4.33838804458157
"27368","Urb_22","Urb","22","YT_Urb_22","IL2021-29238","Plant.height.inches",40.0852107776622,0.581940513972974
"27369","Urb_22","Urb","22","YT_Urb_22","IL2021-29318","Grain.test.weight...lbs.bu",63.1775859346632,6.9533104517188
"27370","Urb_22","Urb","22","YT_Urb_22","IL2021-29318","Grain.yield...bu.ac",96.2155812466928,0.0786760207527552
"27371","Urb_22","Urb","22","YT_Urb_22","IL2021-29318","Heading.time...Julian.date..JD..",132.660763953439,4.20689669056365
"27372","Urb_22","Urb","22","YT_Urb_22","IL2021-29318","Plant.height.inches",34.0156897073288,0.548277993345988
"27373","Urb_22","Urb","22","YT_Urb_22","IL2021-29337","Grain.test.weight...lbs.bu",61.0467616577842,5.82886279586075
"27374","Urb_22","Urb","22","YT_Urb_22","IL2021-29337","Grain.yield...bu.ac",101.740955467598,0.0668592515161067
"27375","Urb_22","Urb","22","YT_Urb_22","IL2021-29337","Heading.time...Julian.date..JD..",132.962217048773,3.65714391122906
"27376","Urb_22","Urb","22","YT_Urb_22","IL2021-29337","Plant.height.inches",37.8909629748773,0.458198581503068
"27377","Urb_22","Urb","22","YT_Urb_22","IL2021-29351","Grain.test.weight...lbs.bu",61.32238753131,6.99322141810363
"27378","Urb_22","Urb","22","YT_Urb_22","IL2021-29351","Grain.yield...bu.ac",94.0659303074049,0.056302188079117
"27379","Urb_22","Urb","22","YT_Urb_22","IL2021-29351","Heading.time...Julian.date..JD..",131.989178976547,3.77774986485436
"27380","Urb_22","Urb","22","YT_Urb_22","IL2021-29351","Plant.height.inches",40.4789443222505,0.408099825400587
"27381","Urb_22","Urb","22","YT_Urb_22","IL2021-29353","Grain.test.weight...lbs.bu",61.4780069774982,6.85395856767033
"27382","Urb_22","Urb","22","YT_Urb_22","IL2021-29353","Grain.yield...bu.ac",94.6885388067257,0.0726988101000595
"27383","Urb_22","Urb","22","YT_Urb_22","IL2021-29353","Heading.time...Julian.date..JD..",134.065619454045,4.19407491388935
"27384","Urb_22","Urb","22","YT_Urb_22","IL2021-29353","Plant.height.inches",40.8185504441195,0.522802600786148
"27385","Urb_22","Urb","22","YT_Urb_22","IL2021-29438","Grain.test.weight...lbs.bu",60.8128082456403,6.41855423370323
"27386","Urb_22","Urb","22","YT_Urb_22","IL2021-29438","Grain.yield...bu.ac",102.523328625428,0.042659319845779
"27387","Urb_22","Urb","22","YT_Urb_22","IL2021-29438","Heading.time...Julian.date..JD..",134.944462834329,3.66226905772167
"27388","Urb_22","Urb","22","YT_Urb_22","IL2021-29438","Plant.height.inches",36.7508786469885,0.359538568517705
"27389","Urb_22","Urb","22","YT_Urb_22","IL2021-29441","Grain.test.weight...lbs.bu",62.3268542146318,7.18110159729355
"27390","Urb_22","Urb","22","YT_Urb_22","IL2021-29441","Grain.yield...bu.ac",101.472932435602,0.0842104241371831
"27391","Urb_22","Urb","22","YT_Urb_22","IL2021-29441","Heading.time...Julian.date..JD..",133.293462270298,4.29683310960374
"27392","Urb_22","Urb","22","YT_Urb_22","IL2021-29441","Plant.height.inches",38.9736283869989,0.585662260861958
"27393","Urb_22","Urb","22","YT_Urb_22","IL2021-29465","Grain.test.weight...lbs.bu",62.148011366331,7.90719630725273
"27394","Urb_22","Urb","22","YT_Urb_22","IL2021-29465","Grain.yield...bu.ac",99.3081880968897,0.099937596194515
"27395","Urb_22","Urb","22","YT_Urb_22","IL2021-29465","Heading.time...Julian.date..JD..",133.851326023807,4.76563031023353
"27396","Urb_22","Urb","22","YT_Urb_22","IL2021-29465","Plant.height.inches",35.3576416725057,0.697607132557843
"27397","Urb_22","Urb","22","YT_Urb_22","IL2021-29470","Grain.test.weight...lbs.bu",61.5585930839008,5.74396711657386
"27398","Urb_22","Urb","22","YT_Urb_22","IL2021-29470","Grain.yield...bu.ac",90.0050785464733,0.0494834462919251
"27399","Urb_22","Urb","22","YT_Urb_22","IL2021-29470","Heading.time...Julian.date..JD..",131.96473102445,3.48702968723059
"27400","Urb_22","Urb","22","YT_Urb_22","IL2021-29470","Plant.height.inches",38.1450979270824,0.366309033036108
"27401","Urb_22","Urb","22","YT_Urb_22","IL2021-2953","Grain.test.weight...lbs.bu",61.7960542678488,6.66912113831639
"27402","Urb_22","Urb","22","YT_Urb_22","IL2021-2953","Grain.yield...bu.ac",91.7904673420004,0.0810978453563353
"27403","Urb_22","Urb","22","YT_Urb_22","IL2021-2953","Heading.time...Julian.date..JD..",133.219699380509,4.10984641844462
"27404","Urb_22","Urb","22","YT_Urb_22","IL2021-2953","Plant.height.inches",40.5943113766185,0.563867282584583
"27405","Urb_22","Urb","22","YT_Urb_22","IL2021-29568","Grain.test.weight...lbs.bu",59.7096988104453,6.57275952526719
"27406","Urb_22","Urb","22","YT_Urb_22","IL2021-29568","Grain.yield...bu.ac",101.161310416638,0.0853924252181862
"27407","Urb_22","Urb","22","YT_Urb_22","IL2021-29568","Heading.time...Julian.date..JD..",133.977114520398,4.16600021230524
"27408","Urb_22","Urb","22","YT_Urb_22","IL2021-29568","Plant.height.inches",38.616997359256,0.594328125562952
"27409","Urb_22","Urb","22","YT_Urb_22","IL2021-29622","Grain.test.weight...lbs.bu",63.0616678751312,7.69328017461475
"27410","Urb_22","Urb","22","YT_Urb_22","IL2021-29622","Grain.yield...bu.ac",97.5452060661929,0.0740872105540845
"27411","Urb_22","Urb","22","YT_Urb_22","IL2021-29622","Heading.time...Julian.date..JD..",134.955425358132,4.22852125212958
"27412","Urb_22","Urb","22","YT_Urb_22","IL2021-29622","Plant.height.inches",38.2339731248006,0.529282497745036
"27413","Urb_22","Urb","22","YT_Urb_22","IL2021-29623","Grain.test.weight...lbs.bu",62.0801899041634,5.64788923400113
"27414","Urb_22","Urb","22","YT_Urb_22","IL2021-29623","Grain.yield...bu.ac",100.488285374486,0.0639299313660922
"27415","Urb_22","Urb","22","YT_Urb_22","IL2021-29623","Heading.time...Julian.date..JD..",135.218664595424,3.59445472504623
"27416","Urb_22","Urb","22","YT_Urb_22","IL2021-29623","Plant.height.inches",38.3922047109107,0.44402887697026
"27417","Urb_22","Urb","22","YT_Urb_22","IL2021-29630","Grain.test.weight...lbs.bu",61.3766061966977,6.48081611511363
"27418","Urb_22","Urb","22","YT_Urb_22","IL2021-29630","Grain.yield...bu.ac",96.9972241347551,0.0554669327665798
"27419","Urb_22","Urb","22","YT_Urb_22","IL2021-29630","Heading.time...Julian.date..JD..",135.07120790732,3.80825791938833
"27420","Urb_22","Urb","22","YT_Urb_22","IL2021-29630","Plant.height.inches",34.7540478532305,0.428431929318662
"27421","Urb_22","Urb","22","YT_Urb_22","IL2021-29638","Grain.test.weight...lbs.bu",62.2206109607934,6.09381384934141
"27422","Urb_22","Urb","22","YT_Urb_22","IL2021-29638","Grain.yield...bu.ac",101.678582220276,0.0606370809403308
"27423","Urb_22","Urb","22","YT_Urb_22","IL2021-29638","Heading.time...Julian.date..JD..",133.936331532245,3.64321132576652
"27424","Urb_22","Urb","22","YT_Urb_22","IL2021-29638","Plant.height.inches",40.7650599952547,0.435356752694448
"27425","Urb_22","Urb","22","YT_Urb_22","IL2021-29730","Grain.test.weight...lbs.bu",61.1962515022422,6.22779085788379
"27426","Urb_22","Urb","22","YT_Urb_22","IL2021-29730","Grain.yield...bu.ac",95.1138464729862,0.0600657623076371
"27427","Urb_22","Urb","22","YT_Urb_22","IL2021-29730","Heading.time...Julian.date..JD..",134.011679786721,3.7600726136765
"27428","Urb_22","Urb","22","YT_Urb_22","IL2021-29730","Plant.height.inches",39.2554446588736,0.429612937083497
"27429","Urb_22","Urb","22","YT_Urb_22","IL2021-29823","Grain.test.weight...lbs.bu",60.8702227962541,5.1618971378422
"27430","Urb_22","Urb","22","YT_Urb_22","IL2021-29823","Grain.yield...bu.ac",91.4105528400838,0.0550595631889436
"27431","Urb_22","Urb","22","YT_Urb_22","IL2021-29823","Heading.time...Julian.date..JD..",133.085016498354,3.49748427315288
"27432","Urb_22","Urb","22","YT_Urb_22","IL2021-29823","Plant.height.inches",41.0343585107545,0.401288805121632
"27433","Urb_22","Urb","22","YT_Urb_22","IL2021-29842","Grain.test.weight...lbs.bu",61.5305840005612,7.82693654679028
"27434","Urb_22","Urb","22","YT_Urb_22","IL2021-29842","Grain.yield...bu.ac",93.3953494859704,0.0700645820190808
"27435","Urb_22","Urb","22","YT_Urb_22","IL2021-29842","Heading.time...Julian.date..JD..",134.139730616498,4.05551332707227
"27436","Urb_22","Urb","22","YT_Urb_22","IL2021-29842","Plant.height.inches",36.3614904787347,0.482383387370996
"27437","Urb_22","Urb","22","YT_Urb_22","IL2021-29865","Grain.test.weight...lbs.bu",62.2590601916291,7.66665807215
"27438","Urb_22","Urb","22","YT_Urb_22","IL2021-29865","Grain.yield...bu.ac",100.96654013249,0.0841239122505846
"27439","Urb_22","Urb","22","YT_Urb_22","IL2021-29865","Heading.time...Julian.date..JD..",135.305879456731,4.3071089504971
"27440","Urb_22","Urb","22","YT_Urb_22","IL2021-29865","Plant.height.inches",41.0278234804032,0.573353276112474
"27441","Urb_22","Urb","22","YT_Urb_22","IL2021-29977","Grain.test.weight...lbs.bu",61.8408461401044,6.81257454160899
"27442","Urb_22","Urb","22","YT_Urb_22","IL2021-29977","Grain.yield...bu.ac",96.3597606392834,0.0804799936930209
"27443","Urb_22","Urb","22","YT_Urb_22","IL2021-29977","Heading.time...Julian.date..JD..",133.915154684322,4.07292910721733
"27444","Urb_22","Urb","22","YT_Urb_22","IL2021-29977","Plant.height.inches",35.373528204311,0.549590435392755
"27445","Urb_22","Urb","22","YT_Urb_22","IL2021-30022","Grain.test.weight...lbs.bu",61.5101903459315,6.40367516180929
"27446","Urb_22","Urb","22","YT_Urb_22","IL2021-30022","Grain.yield...bu.ac",101.773591002056,0.067694208957595
"27447","Urb_22","Urb","22","YT_Urb_22","IL2021-30022","Heading.time...Julian.date..JD..",132.861675100776,3.68481245622243
"27448","Urb_22","Urb","22","YT_Urb_22","IL2021-30022","Plant.height.inches",39.0311980385414,0.461765280931377
"27449","Urb_22","Urb","22","YT_Urb_22","IL2021-30029","Grain.test.weight...lbs.bu",61.1928841509567,8.56927808991293
"27450","Urb_22","Urb","22","YT_Urb_22","IL2021-30029","Grain.yield...bu.ac",102.462034865791,0.0797354817977667
"27451","Urb_22","Urb","22","YT_Urb_22","IL2021-30029","Heading.time...Julian.date..JD..",134.500412792517,4.46648224233424
"27452","Urb_22","Urb","22","YT_Urb_22","IL2021-30029","Plant.height.inches",38.3606901965779,0.5586201907552
"27453","Urb_22","Urb","22","YT_Urb_22","IL2021-30079","Grain.test.weight...lbs.bu",60.7327690164257,5.83947678199026
"27454","Urb_22","Urb","22","YT_Urb_22","IL2021-30079","Grain.yield...bu.ac",78.4861502456318,0.0651961428708405
"27455","Urb_22","Urb","22","YT_Urb_22","IL2021-30079","Heading.time...Julian.date..JD..",135.597099953063,3.65163957630284
"27456","Urb_22","Urb","22","YT_Urb_22","IL2021-30079","Plant.height.inches",33.4653336489046,0.453222318908293
"27457","Urb_22","Urb","22","YT_Urb_22","IL2021-3018","Grain.test.weight...lbs.bu",62.8208677038938,6.93801212408476
"27458","Urb_22","Urb","22","YT_Urb_22","IL2021-3018","Grain.yield...bu.ac",101.412256038003,0.0746231444719186
"27459","Urb_22","Urb","22","YT_Urb_22","IL2021-3018","Heading.time...Julian.date..JD..",132.972652573033,3.95053637112274
"27460","Urb_22","Urb","22","YT_Urb_22","IL2021-3018","Plant.height.inches",39.4931012492818,0.508703470862064
"27461","Urb_22","Urb","22","YT_Urb_22","IL2021-30208","Grain.test.weight...lbs.bu",62.3113194071243,6.99057464946547
"27462","Urb_22","Urb","22","YT_Urb_22","IL2021-30208","Grain.yield...bu.ac",103.761822781144,0.0666566426714382
"27463","Urb_22","Urb","22","YT_Urb_22","IL2021-30208","Heading.time...Julian.date..JD..",133.889970429748,3.86681102181415
"27464","Urb_22","Urb","22","YT_Urb_22","IL2021-30208","Plant.height.inches",38.4764952385679,0.466824362276001
"27465","Urb_22","Urb","22","YT_Urb_22","IL2021-30255","Grain.test.weight...lbs.bu",62.7547005854284,7.32185739107991
"27466","Urb_22","Urb","22","YT_Urb_22","IL2021-30255","Grain.yield...bu.ac",100.65728395283,0.0661432929338669
"27467","Urb_22","Urb","22","YT_Urb_22","IL2021-30255","Heading.time...Julian.date..JD..",133.965363558761,3.89232737723629
"27468","Urb_22","Urb","22","YT_Urb_22","IL2021-30255","Plant.height.inches",38.3978497516541,0.471537957872781
"27469","Urb_22","Urb","22","YT_Urb_22","IL2021-30274","Grain.test.weight...lbs.bu",64.1146290071634,7.00541782861049
"27470","Urb_22","Urb","22","YT_Urb_22","IL2021-30274","Grain.yield...bu.ac",82.3900486441475,0.0656180320612126
"27471","Urb_22","Urb","22","YT_Urb_22","IL2021-30274","Heading.time...Julian.date..JD..",133.608975587595,3.84516684560836
"27472","Urb_22","Urb","22","YT_Urb_22","IL2021-30274","Plant.height.inches",40.0794132193838,0.459091552547296
"27473","Urb_22","Urb","22","YT_Urb_22","IL2021-30406","Grain.test.weight...lbs.bu",63.1217947780642,5.98141108778947
"27474","Urb_22","Urb","22","YT_Urb_22","IL2021-30406","Grain.yield...bu.ac",89.225367646174,0.0835362089773675
"27475","Urb_22","Urb","22","YT_Urb_22","IL2021-30406","Heading.time...Julian.date..JD..",132.983727528655,4.0870407107283
"27476","Urb_22","Urb","22","YT_Urb_22","IL2021-30406","Plant.height.inches",41.822046391501,0.583098145010499
"27477","Urb_22","Urb","22","YT_Urb_22","IL2021-30449","Grain.test.weight...lbs.bu",62.5167120892044,7.06340315061101
"27478","Urb_22","Urb","22","YT_Urb_22","IL2021-30449","Grain.yield...bu.ac",95.3377047047922,0.0750617179122354
"27479","Urb_22","Urb","22","YT_Urb_22","IL2021-30449","Heading.time...Julian.date..JD..",134.929003130942,4.18236791662717
"27480","Urb_22","Urb","22","YT_Urb_22","IL2021-30449","Plant.height.inches",40.5752680297896,0.527348599277392
"27481","Urb_22","Urb","22","YT_Urb_22","IL2021-30565","Grain.test.weight...lbs.bu",63.1280333352018,4.46968138729104
"27482","Urb_22","Urb","22","YT_Urb_22","IL2021-30565","Grain.yield...bu.ac",92.2472790419046,0.0316200557687506
"27483","Urb_22","Urb","22","YT_Urb_22","IL2021-30565","Heading.time...Julian.date..JD..",134.984757766683,3.39521603705443
"27484","Urb_22","Urb","22","YT_Urb_22","IL2021-30565","Plant.height.inches",40.6483140069937,0.315836551421773
"27485","Urb_22","Urb","22","YT_Urb_22","IL2021-30622","Grain.test.weight...lbs.bu",61.9972637577078,7.16444879690703
"27486","Urb_22","Urb","22","YT_Urb_22","IL2021-30622","Grain.yield...bu.ac",106.959207196471,0.0634429077780887
"27487","Urb_22","Urb","22","YT_Urb_22","IL2021-30622","Heading.time...Julian.date..JD..",133.906707368812,4.14383981964768
"27488","Urb_22","Urb","22","YT_Urb_22","IL2021-30622","Plant.height.inches",40.430879002985,0.486861770787134
"27489","Urb_22","Urb","22","YT_Urb_22","IL2021-30867","Grain.test.weight...lbs.bu",60.6243507216418,7.66719533617516
"27490","Urb_22","Urb","22","YT_Urb_22","IL2021-30867","Grain.yield...bu.ac",96.381220836743,0.0839911581393773
"27491","Urb_22","Urb","22","YT_Urb_22","IL2021-30867","Heading.time...Julian.date..JD..",135.097608694861,4.32595993704935
"27492","Urb_22","Urb","22","YT_Urb_22","IL2021-30867","Plant.height.inches",36.7499975430127,0.585720927966376
"27493","Urb_22","Urb","22","YT_Urb_22","IL2021-30869","Grain.test.weight...lbs.bu",62.1657393434698,7.04768436527855
"27494","Urb_22","Urb","22","YT_Urb_22","IL2021-30869","Grain.yield...bu.ac",98.4844119203163,0.0863421067902788
"27495","Urb_22","Urb","22","YT_Urb_22","IL2021-30869","Heading.time...Julian.date..JD..",135.097605379119,4.19689981095846
"27496","Urb_22","Urb","22","YT_Urb_22","IL2021-30869","Plant.height.inches",40.7191974527308,0.595456091266726
"27497","Urb_22","Urb","22","YT_Urb_22","IL2021-31401","Grain.test.weight...lbs.bu",61.8616671135046,6.75799129223797
"27498","Urb_22","Urb","22","YT_Urb_22","IL2021-31401","Grain.yield...bu.ac",88.0097024336696,0.067422214310706
"27499","Urb_22","Urb","22","YT_Urb_22","IL2021-31401","Heading.time...Julian.date..JD..",132.956318646386,3.85526370167054
"27500","Urb_22","Urb","22","YT_Urb_22","IL2021-31401","Plant.height.inches",39.5181085912844,0.468776779512846
"27501","Urb_22","Urb","22","YT_Urb_22","IL2021-31405","Grain.test.weight...lbs.bu",63.196623330107,5.33042463964248
"27502","Urb_22","Urb","22","YT_Urb_22","IL2021-31405","Grain.yield...bu.ac",99.9043965853547,0.0658189670793188
"27503","Urb_22","Urb","22","YT_Urb_22","IL2021-31405","Heading.time...Julian.date..JD..",134.299904943669,3.65071705733138
"27504","Urb_22","Urb","22","YT_Urb_22","IL2021-31405","Plant.height.inches",39.4838344733819,0.466548370331548
"27505","Urb_22","Urb","22","YT_Urb_22","IL2021-31473","Grain.test.weight...lbs.bu",61.9796901122383,5.3042918474584
"27506","Urb_22","Urb","22","YT_Urb_22","IL2021-31473","Grain.yield...bu.ac",99.5317734191124,0.0594461648699892
"27507","Urb_22","Urb","22","YT_Urb_22","IL2021-31473","Heading.time...Julian.date..JD..",134.901325344122,3.56257254810083
"27508","Urb_22","Urb","22","YT_Urb_22","IL2021-31473","Plant.height.inches",39.8215788431665,0.427621945304821
"27509","Urb_22","Urb","22","YT_Urb_22","IL2021-31536","Grain.test.weight...lbs.bu",62.1641604533703,7.95402709887357
"27510","Urb_22","Urb","22","YT_Urb_22","IL2021-31536","Grain.yield...bu.ac",95.147070026009,0.0821046284619738
"27511","Urb_22","Urb","22","YT_Urb_22","IL2021-31536","Heading.time...Julian.date..JD..",133.986023537876,4.33875730530047
"27512","Urb_22","Urb","22","YT_Urb_22","IL2021-31536","Plant.height.inches",41.215740051936,0.57166055338662
"27513","Urb_22","Urb","22","YT_Urb_22","IL2021-31541","Grain.test.weight...lbs.bu",60.2475484686868,5.59707722723593
"27514","Urb_22","Urb","22","YT_Urb_22","IL2021-31541","Grain.yield...bu.ac",95.3244498401642,0.0588192566601457
"27515","Urb_22","Urb","22","YT_Urb_22","IL2021-31541","Heading.time...Julian.date..JD..",132.72916790026,3.60653066893589
"27516","Urb_22","Urb","22","YT_Urb_22","IL2021-31541","Plant.height.inches",37.8855971369168,0.423052217155498
"27517","Urb_22","Urb","22","YT_Urb_22","IL2021-31572","Grain.test.weight...lbs.bu",62.1497868268945,8.95505096638509
"27518","Urb_22","Urb","22","YT_Urb_22","IL2021-31572","Grain.yield...bu.ac",101.844889989469,0.0969439309520729
"27519","Urb_22","Urb","22","YT_Urb_22","IL2021-31572","Heading.time...Julian.date..JD..",134.196775658708,4.64659438149563
"27520","Urb_22","Urb","22","YT_Urb_22","IL2021-31572","Plant.height.inches",40.2503809310504,0.652104796092107
"27521","Urb_22","Urb","22","YT_Urb_22","IL2021-31613","Grain.test.weight...lbs.bu",62.543620279574,5.49994469356632
"27522","Urb_22","Urb","22","YT_Urb_22","IL2021-31613","Grain.yield...bu.ac",103.492950712692,0.055653897421453
"27523","Urb_22","Urb","22","YT_Urb_22","IL2021-31613","Heading.time...Julian.date..JD..",132.817913072231,3.57744719849549
"27524","Urb_22","Urb","22","YT_Urb_22","IL2021-31613","Plant.height.inches",40.9771674616578,0.411448432938754
"27525","Urb_22","Urb","22","YT_Urb_22","IL2021-31619","Grain.test.weight...lbs.bu",62.3340693347923,6.42692772193193
"27526","Urb_22","Urb","22","YT_Urb_22","IL2021-31619","Grain.yield...bu.ac",99.1560624495578,0.0702633696921885
"27527","Urb_22","Urb","22","YT_Urb_22","IL2021-31619","Heading.time...Julian.date..JD..",134.886588963939,4.06032389902987
"27528","Urb_22","Urb","22","YT_Urb_22","IL2021-31619","Plant.height.inches",40.418134799985,0.518932867193303
"27529","Urb_22","Urb","22","YT_Urb_22","IL2021-31744","Grain.test.weight...lbs.bu",63.0886418333554,7.83638878001276
"27530","Urb_22","Urb","22","YT_Urb_22","IL2021-31744","Grain.yield...bu.ac",91.5183468298186,0.088732560940917
"27531","Urb_22","Urb","22","YT_Urb_22","IL2021-31744","Heading.time...Julian.date..JD..",133.025672643066,4.39581517300345
"27532","Urb_22","Urb","22","YT_Urb_22","IL2021-31744","Plant.height.inches",38.4253102797524,0.60437896279848
"27533","Urb_22","Urb","22","YT_Urb_22","IL2021-31763","Grain.test.weight...lbs.bu",59.6663983717149,6.32102990488349
"27534","Urb_22","Urb","22","YT_Urb_22","IL2021-31763","Grain.yield...bu.ac",84.9480472741088,0.0744322971167706
